date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2021-02-24,-22,-13,-35,-17,-20,7
2021-02-25,-18,-4,-38,-19,-20,7
2021-02-26,-24,-7,-42,-19,-19,7
2021-02-27,-20,-4,-34,-20,-15,4
2021-02-28,-15,-4,-31,-15,-19,5
2021-03-01,-16,-3,-30,-11,-21,5
2021-03-02,-17,-3,-28,-9,-19,5
2021-03-03,-17,-7,-31,-11,-20,6
2021-03-04,-17,-4,-31,-14,-20,7
2021-03-05,-24,-9,-43,-16,-19,7
2021-03-06,-19,-5,-34,-17,-16,4
2021-03-07,-17,-7,-31,-15,-19,6
2021-03-08,-18,-7,-30,-11,-21,6
2021-03-09,-19,-7,-26,-9,-19,6
2021-03-10,-19,-9,-31,-10,-20,6
2021-03-11,-18,-6,-30,-14,-19,7
2021-03-12,-30,-14,-51,-19,-20,8
2021-03-13,-22,-7,-40,-19,-16,5
2021-03-14,-15,-6,-29,-13,-17,5
2021-03-15,-14,-3,-28,-7,-18,4
2021-03-16,-14,-3,-24,-6,-16,4
2021-03-17,-16,-7,-32,-7,-17,5
2021-03-18,-14,-2,-33,-11,-17,6
2021-03-19,-20,-5,-35,-11,-16,6
2021-03-20,-16,-3,-30,-15,-13,3
2021-03-21,-10,-1,-25,-12,-15,4
2021-03-22,-14,-2,-29,-8,-17,5
2021-03-23,-14,-3,-24,-6,-16,5
2021-03-24,-14,-5,-31,-8,-17,5
2021-03-25,-11,1,-32,-8,-17,6
2021-03-26,-17,-2,-36,-10,-16,5
2021-03-27,-14,2,-31,-11,-13,3
2021-03-28,-11,1,-33,-10,-15,4
2021-03-29,-13,-1,-34,-4,-18,4
2021-03-30,-12,0,-27,-4,-17,5
2021-03-31,-12,-2,-30,-5,-18,5
2021-04-01,-12,0,-29,-8,-18,6
2021-04-02,-19,-3,-33,-6,-17,6
2021-04-03,-15,1,-34,-10,-13,4
2021-04-04,-10,1,-28,-8,-18,5
2021-04-05,-12,0,-28,-5,-18,5
2021-04-06,-12,0,-25,-4,-17,5
2021-04-07,-12,-1,-28,-4,-17,5
2021-04-08,-11,2,-27,-7,-16,6
2021-04-09,-18,-1,-33,-10,-16,6
2021-04-10,-13,3,-27,-10,-13,4
2021-04-11,-7,5,-24,-7,-16,4
2021-04-12,-8,12,-24,-1,-17,4
2021-04-13,-24,2,-31,-13,-18,10
2021-04-14,-25,-6,-36,-13,-20,10
2021-04-15,-23,-2,-37,-14,-18,12
2021-04-16,-29,-5,-47,-16,-17,10
2021-04-17,-24,-4,-35,-16,-13,8
2021-04-18,-18,-4,-30,-12,-16,9
2021-04-19,-19,-3,-29,-6,-17,9
2021-04-20,-18,1,-25,-5,-15,9
2021-04-21,-18,-2,-32,-6,-16,9
2021-04-22,-20,-2,-35,-12,-15,12
2021-04-23,-26,-6,-46,-15,-15,10
2021-04-24,-20,-2,-36,-12,-10,8
2021-04-25,-13,2,-31,-9,-14,8
2021-04-26,-13,5,-30,-1,-15,8
2021-04-27,-13,4,-29,-5,-13,8
2021-04-28,-15,1,-34,-3,-16,9
2021-04-29,-16,3,-36,-8,-16,11
2021-04-30,-21,0,-46,-8,-13,9
2021-05-01,-20,1,-38,-13,-35,12
2021-05-02,-13,3,-31,-10,-33,12
2021-05-03,-16,2,-33,-3,-17,9
2021-05-04,-14,3,-29,-3,-16,9
2021-05-05,-17,-2,-37,-4,-17,10
2021-05-06,-16,3,-37,-8,-17,12
2021-05-07,-21,-1,-46,-9,-14,10
2021-05-08,-17,1,-35,-9,-10,8
2021-05-09,-9,5,-28,-3,-14,8
2021-05-10,-9,7,-28,0,-17,8
2021-05-11,-5,13,-24,1,-15,8
2021-05-12,0,20,-30,8,-19,8
2021-05-13,-10,2,-13,0,-62,19
2021-05-14,-13,-4,-25,-4,-23,7
2021-05-15,-11,2,-20,-10,-39,10
2021-05-16,-5,6,-17,-9,-47,13
2021-05-17,-8,6,-22,-5,-34,11
2021-05-18,-12,3,-25,-4,-14,8
2021-05-19,-13,-1,-30,-5,-16,8
2021-05-20,-11,5,-30,-12,-15,10
2021-05-21,-22,-4,-37,-16,-15,10
2021-05-22,-18,2,-30,-11,-10,8
2021-05-23,-11,3,-24,-8,-14,9
2021-05-24,-13,3,-27,-4,-16,9
2021-05-25,-14,3,-24,-5,-15,10
2021-05-26,-7,10,-27,-1,-17,9
2021-05-27,-9,11,-30,-8,-16,12
2021-05-28,-35,-6,-46,-27,-25,14
2021-05-29,-29,1,-32,-20,-18,11
2021-05-30,-21,4,-25,-12,-22,12
2021-05-31,-21,5,-25,-9,-23,12
2021-06-01,-21,6,-23,-9,-22,12
2021-06-02,-23,1,-28,-9,-24,13
2021-06-03,-25,3,-31,-15,-22,15
2021-06-04,-33,-5,-43,-26,-25,14
2021-06-05,-28,0,-31,-19,-17,11
2021-06-06,-21,0,-25,-11,-20,11
2021-06-07,-24,1,-25,-9,-21,12
2021-06-08,-22,4,-23,-9,-19,12
2021-06-09,-23,-1,-29,-7,-21,12
2021-06-10,-23,4,-32,-12,-19,14
2021-06-11,-33,-3,-46,-24,-23,14
2021-06-12,-27,1,-33,-16,-14,10
2021-06-13,-21,0,-25,-11,-17,11
2021-06-14,-23,1,-25,-7,-18,11
2021-06-15,-22,4,-22,-7,-16,11
2021-06-16,-23,0,-30,-9,-19,11
2021-06-17,-26,0,-42,-16,-17,14
2021-06-18,-33,-3,-46,-25,-22,13
2021-06-19,-27,-1,-32,-16,-12,9
2021-06-20,-19,2,-25,-13,-16,9
2021-06-21,-20,4,-25,-7,-17,9
2021-06-22,-21,3,-22,-9,-15,10
2021-06-23,-22,-2,-29,-7,-17,10
2021-06-24,-19,8,-28,-10,-16,11
2021-06-25,-28,1,-40,-20,-19,11
2021-06-26,-23,5,-31,-16,-11,8
2021-06-27,-17,5,-26,-9,-14,9
2021-06-28,-19,6,-26,-4,-15,8
2021-06-29,-22,4,-27,-8,-15,8
2021-06-30,-21,0,-29,-4,-17,8
2021-07-01,-20,6,-34,-9,-15,11
2021-07-02,-13,4,-41,9,-9,8
2021-07-03,-6,10,-29,11,-5,5
2021-07-04,-1,9,-24,10,-13,6
2021-07-05,-3,9,-26,14,-12,6
2021-07-06,-5,8,-24,12,-11,7
2021-07-07,-4,6,-28,16,-13,6
2021-07-08,-5,8,-30,9,-11,8
2021-07-09,-12,4,-37,14,-9,7
2021-07-10,-9,5,-32,10,-5,5
2021-07-11,-4,5,-28,8,-13,6
2021-07-12,-4,6,-27,14,-13,6
2021-07-13,-5,7,-26,14,-12,6
2021-07-14,-5,3,-30,12,-13,6
2021-07-15,-3,10,-31,11,-12,7
2021-07-16,-9,5,-41,17,-8,6
